review_id,user_id,business_id,review_count_user,text,average_stars_user,yelping_days,useful,funny,cool,fans,Cluster
9fxo5KdRNasE0zvxPjRqlA,cUKxPRHvGM-w73IpKpm6FA,ARgidflSXPHj7uhK-Y7hwA,1,"My favorite sushi in STL! If you are sushi, nigiri, sashimi eater, it is the perfect place to be for health meal.",5.0,2300,0,0,0,0,0
xYS7CFAbYDFZGRLZ0E0mxg,y1Gfyir4WNyWPKePH_q_rQ,GabL6KPmrPirzYWiQ9LtBg,13,This place is pretty bad. The staff just don't care and is reckless. Countless time have they forgot my order or completely didn't have my stuff but still charge me. Every time my gf and I order from them something is messed up. This is today's order... burnt ass croissant and is falling apart,3.0,4598,19,1,8,0,0
SFBfUW0ouVVESfy6hkTLsw,o9rDja9fa8jKd23mA_tz1w,5QefK7gbedeBiqsYJW54Bw,47,"Definitely not the original. Beignets were doughy and not crispy on the outside, WAY too much sugar, I get it's supposed to have a lot but this was drowned double the amount at the original location. 

Cafe au lait here was burnt and not really even drinkable. One sip and I was done. I'll stick to the original.",4.06,2572,25,0,15,2,0
NIS4lw3JGwZJwwyrLMlDxg,cZW4SmUs4FzYiOuBZmjlZg,O0qZbQGQIeDNrMUTQDqblQ,8,"Clothes got stuck and delayed my day. Then I sat down to a confused roach crawling in circles on the floor and washers. Now, I will be itchy all day. Who's to blame? I'm just irritated now. Nothing personal to the nice guy on duty who helped with my refund.",2.5,4758,13,4,2,1,1
S_7kbLlgDUn7YAXurSXmtA,4_NBe2qSZSqvB6jd1CmlZg,sqWlikw8elQr6GkNT1qaMw,22,"Idk why but this location is just terrible. The food is often inedible. Today I got a breakfast sandwich for myself, and bagel minis for my son which were both burnt to a crisp. Also, got some hash browns that tasted like they were fried in grease that has never been changed. I won't be coming back to this location.",3.91,4263,8,1,0,0,0
G2lKwJb7MSoMwVNJ3-jmHQ,LNkLzBeQtAdizHcYedLBLw,z7q_oWGr3GlvYqfiTfeljA,4,"This place was not only delicious but the service was stellar. Our waiter took time out of his day to tell us everything cool going on around town and made our experience so fun and enjoyable. Would recommend this place to anyone! Hot shot was really cool, told me he owned the place and could hook me up anytime!",3.88,4149,4,1,0,0,0
oBDS3pj6woocPF-LWiUojQ,uwdxfokW47qcTKPb9vyXDw,qIBVyVbf9_2-62bh012JXg,3,Hands down the best sushi place! You must go to Charlie's and try it! The salmon melts like butter in your mouth.,2.33,3271,2,0,0,0,0
5mis78eQ_TOsKTwSn22AyQ,z4G2gfLFxJ2z0jIoEAp-mw,Ktg3ahIxk0JIkJwXAqu2ew,1,"Excellent food, excellent people, excellent experience. The bluefin tuna taster is a must have! Plus BYOB ;)",3.0,3292,0,0,0,0,0
m7MMQ89l9eLmpk34a20qig,CYcaS4EL1LRs2j_gZQ9xeA,haYikT8axUlLyNS7k-osng,12,I don't think they drug test their employees here. Employee training should incorporate more math problems.,2.64,3650,15,5,1,0,0
3RWBs0Dil9fWnExHAVLgzA,4Jj2ff--Ql2lmRRBas8B0g,oyg04h-3-anDGstdbP7o1g,30,"Excellent service up front with the people helping with glasses.

Rude optometrist. Wouldn't see her again.  Down right nasty woman",3.03,3568,63,13,3,2,1
9j4ZtWo77SZ1-GBVWGzQKQ,F6zcx795bQ92mw8PTFGbzw,ZGChyjzwb_buWTT6Wg-q7g,2,Excellent sushi! I can order over $100 worth and it will be ready in a half hour!! They do not let their customers down.,3.0,1911,0,0,0,0,0
NbBkphPPfwSCr3BDD5koiA,p12dZnMBnZittReN5N-e1A,qE0vk2A3qD088ZafPZZdJQ,1,went for dinner on 10/28 ordered prince  edward island mussells and linguine. first of all they weren't pei mussells and the amount of linguine wouldn't fill up a 6 year old. They using an Italian name to sell their food but the owner and the cooks aren't italian their indian.  stay away! I will never go back!,2.0,4222,0,0,0,0,0
USFjlxkLgiuTVwbTek9eqw,yAYpI4RnOw97GghhP9VtUQ,bbEXAEFr4RYHLlZ-HFssTA,71,This is a small joint.  The cleanliness is terrible and parking is terrible.  Food over all is average.  Not out of this world.  Staff are friendly.,3.11,5234,50,26,7,5,1
_1EibD8k9biOev_n_dtBNw,0dJut8o2s8Gmu_lj_fQ8RA,dCEMUcF2kO7iUiGn2mOt6Q,1,Delicious! Always order a delivery here. Food was great and very fast. Best chinese restaurant I've known so far,5.0,3010,0,0,0,0,0
J2uh0mQ1chIsHSK8_cZ39w,9y_6qkzlazNiJ74zrA1jdA,7JFH17VaAsbyRsMrvKsRFQ,12,GREAT (STRONG) DRINKS & FUN BARTENDERS... I simply found it way too small & crowded for our group of five on a Saturday night.,4.29,4889,14,2,2,3,1
JAoOK26JBluJ0kFJqktGXA,D2CZ-g4rXx5bNxPEAdYvxQ,FZvNkCWXTGcDPudyt7-bJA,15,"Always double check your menu on the screen before you pay.
There's communication issue. Strongly recommend use numbers after menu such as ""salmon and tuna poke bowl, 2 of them"" other than ""2 salmon and tuna bowl."" You might get twin Salmon roll and 2 Tuna poke bowls...",3.06,3798,11,1,4,0,0
CPr32k-jvjfTi5e1iSEbcQ,fB4fPY3gDZ_qKyvr4xSXVQ,0XXZSQpSbcbL1i4iK-Ohiw,1,"This place is terrible please do yourselves  a favor a go somewhere else, the servers are rude and the food is terrible.",1.0,2133,0,0,0,0,0
JpyC6yhvcaAvFwgheRbWKw,IZjJfZWcliZNkNS37X9y-w,tJLg570KTBizeKH88g3lPg,4,"the service was just ok, but the prices are way high....be prepared to take out a second morthage...next time I will know better and go to lens crafters or sears....takes very long to recieve glasses, so far waiting over a week, when I was told a week...never again",2.83,5141,2,1,0,1,1
lCR7ozaFvMzgVaxRp4rklw,M8f9U93HnCgFEfnPTXUN6w,VEL4jtlIlHoLmjLYdRVBOw,1,Took to long to take down order at register. Food was not as good. Sitting area not clean & alot of flies.,3.0,2763,0,0,0,0,1
Wkr1GH0hK4MkCEwE4c-k9A,pFURtm05S840gM2ZohlG4A,q6SMfwL4lOrVF5vAJLEqWA,3,By far the worst and shadiest car rental company.  They first would not give me a refund or credit when the world was shut down.  This company should be ashamed of the way the do business.  I will never us this company again.  Please sixt do the right thing,2.33,2070,0,0,0,0,1
xvK0YApyfB0F9IXW4IxIgg,yT3JmhW7kEk5zNiTUS_c9g,wCXJVwhCt06HdI_HjyThCA,1,Recommend Andy at QT Nails!!! Best nail sets I've had in a long time! Come see Andy is the best!!,5.0,2459,0,0,0,0,1
3r_-rrZTiikR97-NgKyX6Q,4iB4nrNeeZB6pu6ecrqwGg,_BreSZ3-mTEJYqJ1Ot7Akg,4,SO GOOD. If you love puns and donuts this is the place for you! So many unique options to choose from.,4.5,2472,0,0,0,0,1
RAEmvbN7xGBuVuVTDWKZfA,8Kg1uVA9KPQ3r5eMKeFctg,Kp5s8x5JC9jOdIRNrV0zCQ,6,The best salon I've found. Very professional and make you feel right at home. Thanks Amanda and your staff !!,2.67,3569,2,0,0,0,1
gsDBh7_d6HpsfcuVgWhI1w,W-TeznGfHHEDFnf75Jx6tA,6LAp-gSP9Kk4ZvxijXaxIw,1,So good! The sushi at this place is some of the best I've had. If you want good sushi go to Sushi Cafe,5.0,2531,0,0,0,0,0
tE-VtLHJR1FNcVu_Gz1gfQ,kHWM5uV_AIA4lVxj4r2_3g,vP6BGF8IqbXlLQiDP5n6dA,1,We've been ordering take out since covid started.  Food is just as delicious as when we dined inside.  Highly recommended.,5.0,1667,0,0,0,0,1
M-u6RLckCFEl6wASuf6lRQ,V8xt3DKwEkNUzAn5mRHE1w,v2Z_d9d2GWCVUTtPg5ucRw,1,"Even pasta was ruined, will never come back to this place. The dessert was lumpy and half cooked.",3.0,2608,0,1,0,0,0
PcNjdT5J7ivO40FWL54Vwg,rnSVA2w4slDQYUuj-8fI3g,kTBCF7mh9cQWkOmf6MeMCA,79,"My tire BLEW OUT on Donner Pass and I was able to make it back to town and see Wes for help.  He ordered my tire, did my oil change and even fixed the corner where the bad tire had ripped a screw off of the body of my Lexus CT. Great service and very reasonable pricing. Thank you, Big O!",4.91,4709,51,4,38,6,1
tZpH5UPxtVEGTmFUr4UiKw,6XyQ3fGGMCVS1W7ma9chng,QwwNjAyC5I8inmb2lNYrAA,301,Quick fast and the usual McDonald's taste! Restaurant was nice and clean! Nothing much to complain about here.,3.91,2173,638,38,440,14,0
HjFluWr1C0KYjHktt9E2DQ,0vHEwOn8AE5mNituTi51Lw,d3dw3YihB3WuU1Sb_i74-w,1,Great spot. Great Sunday Brunch love the space and ambiance chicken and waffles are wonderful,5.0,3428,0,0,0,0,0
1w7cjJpLbVFYu5VQBKvUTg,h3rCWy2hTJAw84Yw718qrA,i7U03p9w7wAgmNdbHbqbbQ,35,I would highly suggest not even wasting your time applying to these apartments. All of the employees told me different information about when the deposit would be made. I was ripped off before I could even move in! This is not good business and there are other apartments in the area that are much more worth the money than this one.,3.31,4632,45,10,6,3,0
ySzBnn5or2Y2j3aLnME8rg,e7pnv6M1M7oNgDTQ2EjP3g,8m0OiJSUuHzT872I1PtaGw,17,This place is HOME! The most comforting location to get your fitness on! The coaches are A-MAZING! They are so inspirational and motivating. Even on my crappy days I can count on this gym to lift me up! Get up and get out here! You won't regret it. It's addicting!,3.9,3303,11,2,2,1,0
hFJTk-TEsIqwFziu3WDktQ,aDpsyw7QhAEGEH9dJDsNZg,69W6bamIBoGO6mX272CiPg,14,"We are Sushi connoisseurs we've tried every Sushi restaurant in the Tampa Bay area we always try the new restaurants this is by far the best Sushi restaurant in Tampa Bay, we had the Black Dragon.Roll, Sweet Mango Roll , Volcano Roll and the Dynamite Roll,",2.41,4130,26,2,4,1,0
r4vWb-9kYIds3FbsiI76GA,-oKLcUAKpP-y3P9tMob2tw,LnQRfj3pPz0369stRnwUWw,3,The best sushi you'll ever have wonderful atmosphere and the staff is awesome five stars isn't enough for theyou can't get any better,4.8,3591,2,0,0,0,0
OAQw20AJqlnnh3Sqsko-1g,IX_p5IOKAfV3L17J5ahTVA,h9LVl1yLP69rqWNmsGgALA,18,"These guys are exceedingly slow and brusque and rude! Do not recommend this location! The line isnt long but the wait times are horrendous.  It should not take 20 minutes to get a simple latte.  I ordered amd finished my shopping in Frys and when I came back, I *still* had to wait 5 minutes.",3.17,3855,18,4,4,0,1
zNo-9m8Y450f9zisL9S-EQ,TTN8eqypW1J_LOjLzVk3Vg,xuLkODkCa3U6YasU-x-OJw,6,I had the gentleman.  He was polite and did a good job.  No appt necessary. Reasonable price,2.86,3233,2,1,0,0,1
LP1bLOIgC_rwJeJmCHjkkg,cqIbzmlR4_bx8WPYpYPm-w,hfnQgCDLlbUfPHkkMlpb2w,28,"This is the closest McDonald's to me so its location is really convenient. The food was great and all and I absolutely love the fries, sundaes, and fruit parfait. But one day, I ordered a salad and I found hair in it! Now I won't be eating anything else there unless it's the fries, sundaes, or the fruit parfaits!",3.68,2873,3,0,1,0,1
Tr8cuS7ef1P70Ml7vmC3Hg,v596Hda5bXjGX_WVOpcCpA,MnRoXI8JcOVZMoVgDhC_Wg,13,"On a recommendation, I had my mother take her car info Ralph's to get her muffler looked at. They were fast, polite, and had her in & out in less than an hour. Andre took care of the issue at a very fair price. We also appreciated that he showed us the issue prior to giving us the estimate.",4.71,4807,20,0,7,1,1
B9Mrj7QTKO8eSp1nhFO8kA,MGg_bEhX2px7_Elqsy-qyQ,r2Q0R0o2ozazmsZb6EiFfg,32,"The food here is okay, with big portions. Simple food and atmosphere. 
Complimentary chips and salsa. Mexican beers.",3.84,4265,14,1,2,0,1
W9Nw1xnvQC2rOjA1LRu6Cg,ma7ej2JjyxX6CWPCuZ9xCg,R3UoVa4t-Yz0BXSNhoy3Ug,4,Food ok service at night not so friendly on 12/26/2017 at 9:45 act like it's a big deal to make a chicken sandwich,4.6,3069,1,0,0,0,1
fZs1jLA1oawvxKyEl2yjrg,aHifCD-Ny4c1m3tFN-Uk3w,04WeiTVNEnhMa4Ty5bpfZA,8,Greatt food and frendly staff go there at least once a week they all know me bh now. -------------,4.78,2782,0,0,0,0,1
H3mHpfjdy_gs47MXQeglwg,JzAV8HbsgNfFov1HLb5Hgw,5kZtETKu37RuwHATrB4a5g,1,Been a member here for 3 years and just recently signed up for the Thrive Program. Felix is my trainer and he's awesome! The workouts always seem to kick my butt and I'm never bored. Location is great and the staff is really friendly. Definitely recommend.,4.0,5075,0,0,1,0,1
xGvQBlrdXSy0UCFZ_JI4CA,JppDyJaE51XHDD9hWqYv-w,GE7eT64EHR6udOZUaP3yCw,8,Super fresh for frozen goods. Window attendants and super sweet and high key beautiful. 10/10 would recommend,5.0,3741,0,0,1,0,0
T5d8KV-ON1_xj2X55Ib_Ww,xOGflmieBbw7Abik8tQnHA,CotDMRP4tvaMdp_4UKMGxw,11,The special line for the unlimited pass is always having mechanical problems. The whole point of that line is so that it can get the customers in and out. Absolutely pointless when it doesn't work. Why am I waiting 5 to 10 minutes to get my car washed? Looking forward to the grand opening of the new one in Speedway.,3.27,4743,25,22,5,2,1
mhzcigOVfMkr0yqwYD5W2A,eVNMQBfaeFJRHATGI507Yw,Ug4NowBgKzrB6LFCQSOVjA,1,They took 2 hours to deliver and I called to ask them if there was something wrong and ask why it was taking so long to deliver. The person who answered the phone was rude and unprofessional. Then the pizza sucked. I'll be telling everyone in Nashville to stay away from this place. So many others that are better...,1.0,3721,1,0,0,0,1
RiqA03eZu7lUXfSn5yGQvw,T-Qph23zjfNAXYGpQ4kW0g,nteD5A6CKXZPqbR9EltQng,84,Upgrading to five stars. Excellent food as always!!!!!!!! Food freshly prepared crisp veggies clean lobby pleasant staff always a good choice!,3.5,3622,77,23,14,0,1
NhsrwpG46VYjmAwdfCMrSQ,DwIetk5y9m6AypCjPux6RQ,kLLbQd_TYH4B2Y8_VOGikw,233,"Love this Burger King!  

Every time I go here, the food is hot, fresh, and tasty.  The lady who helps me, Bobbi, provides outstanding service every time I go!  Great customer service, friendly, quick, and super nice.

(Don't be fooled by the guy on the internet doing bad stuff with the food. He doesn't work at this one.)",4.24,4925,1164,613,807,36,1
NdLezCRmIXv8RpcYy-5RNw,J-g44-6SDvNrvD2dTYmQpA,yheGRZWHC-RJoKlqepj0hw,12,"This is by far the worst subway I have ever been to.  Always out of bread, sandwiches are never right, pile on the veggies and smash it in a wrapper.  Been like this for years, and I'm guessing it will never change.  I've been to subway shops in North St. Louis that beats this place 5 times over.",2.33,4332,40,3,1,0,1
OF_svfFDQFnLz3wI2v51HQ,zuRaLFMo3byL2Ib9-ypUnA,faoQQabKpCg9xt-w-jCb4A,41,Very nice and friendly. The service was excellent and price was very reasonable. The mechanic was very knowledgeable and was able to get my car in and out.,4.2,4891,35,11,7,0,1
A8orD4LZli6w0NR8zZgWfg,JZA-JbqzKCgmSDRIuvMxQQ,g_pgHY7bCobi-P6DP3Htsg,14,"Everything about this place is awesome, except the smoke. I realize that is part of a bar, but sometimes it's overpowering. Their prices are fair, never cheap, but that keeps the riff raff down. It's a great place where you can chill or have a blast and no one else is really going to give a Sh**.",3.13,4642,20,4,1,0,1
8ORhwhfO73vOFsxN98Pflg,oyvXyJpSWGipsoZTkoaFkw,R7LBTdnp3FQ7vDfSpaHe3w,1,This car wash was complete trash it didn't even have any suds worst $18 I spent DONT WASTE YOUR MONEY!,1.0,4041,0,0,0,0,0
-xVejCgBx5I02T8Sh2YSVg,6kxuBLArNAsJTIPdQn58mw,MWKowhzHQ_scqnJEqAUYgA,4,"Terrible staff all around, we paid $500 for a night and received service for. Motel 6
We hear more NOs than I have ever",4.0,5548,0,0,0,0,1
En6gv4n0nU7HJIZ36cQjhg,MoLli2T6j8oLJ6jCihEi2A,clwjLY7PdYJpe7IP9lrqEw,51,"Great steak tacos.  Tender with just the right amount of spice. Hubby having beef taco plate. Says taco, beans and rice are great",4.56,3626,16,4,7,0,1
pfJXCsK2xBfbaIPXm_Y1gA,4xlb5wN19mYri4uG67JiAg,9u6AKwVHMl9EJWQ-QUPIfQ,6,First time taking my car here after bad experience with pep boys across the street. Scottie and the other man at the desk were friendly. Took another car there the next day. Treated us well didn't try and oversell or use pressure for additional work. Will go back regularly,1.67,2595,3,0,0,0,1
_nGOSnB3AgjrnLAA-xvJlA,n9HbyZexanpopBeCVvUMWg,SbzUSgXCLHXJ2SgCv4ilUg,16,"This location is consistent. Consistently rude, slow, and not up to standards. The food is ok, though. I have visited on numerous occasions because it it on the way home, and I keep thinking it will get better. I'll update this review if something changes, but for now it is some of the worst service I have ever received.",3.56,4343,10,3,2,0,1
ENdikBQ0D2vX1lTncKZCPQ,rRMvyEtBXzF2PKzptxBKBw,g4WzNohp7YOYv6-MEJiZJA,1,"The food was great! Every entree was prepared to perfection and the atmosphere was very welcoming.
We will definitely go back!",5.0,1465,1,0,0,0,0
WmBFnWHzNQ4CaAl79v-0WQ,Jl8vK-fB3XWNpYPE5SZxFA,wvNFqRE-zEb95tMHcl4Wjw,1,One of the best burgers I've ever had.  I don't know how they do it. But the burger was perfectly charred on the outside and still medium/medium rare on the inside. It's not anything fancy. But if you're looking for an amazing burger this is the place to go.,5.0,3674,0,0,0,0,0
c0nPXnlTX6-bV04xB-Plow,f2dY5c2NmmiYEA3YOZtaaw,pAZWpwDFOR2mFUfOIFAG7w,2,Real New Orleans Bra. Just can't get enough of the flavor that this Store brings. Avacados are always on Sale here at the Breaux.,3.0,2277,0,0,0,0,1
5HSRi4NyW619Hz0BfDjC0Q,rZtXfPpfBI82pHV8qIX3DQ,CcxT3qxaAm9_3-q2h9zt_Q,1,Service was horrible. Food is ok. Nachos lacking. I won't come back. Only good part is the projection screen playing eagles game.,2.0,4549,0,0,0,0,1
AO32CpJaZi2Ndikc-HrNvA,MUxX5XmEK63FDBghwPQwLg,bnyT03UR23AWNGN9EJFrAQ,5,"From the friendly, attentive, knowledgable wait staff to the memorable meals, this is not a place to miss!  The filet was tender and perfect. The pasta dish was perfectly al dente.  The evening ended with the perfect tiramisu.  A completely enjoyable evening!",2.8,4570,1,1,0,0,0
XCPGE1qUuJxr2827NN6Ouw,O83HVScFv7a36NKeulbTzw,sy9erwW0yTpjsTQ1eLtnUQ,158,Good service and decent coffee for $2.75. This was a very busy place around noon. If you are looking for a place to study or get work done a lot of people clearly enjoyed doing it here. I found it to be a somewhat distracting environment that would hinder my productivity but I enjoyed chatting over a cup of coffee on the couch.,3.6,3389,22,5,4,1,1
iqY_ewkXWvmVNMBTi0MF0g,NVk8zYPSJUnsIOrXUui20A,FVxo6PKyPgy5C9iOY_s9eQ,141,I got a cut here on Wednesday. The guy that did my cut spoke very little English but he gave me exactly what I showed him in the photo. Also when they wash your hair they add a massage in and they wash it three times. Over all it was so relaxing and exactly what I wanted in terms of the look. It's $25 for long hair.,4.31,3793,268,84,138,19,1
RCtrOtd-AjJjhBfbwmAJww,uB8XGwQasp1YwWOKw-7g4w,HviAzkMvhZbyT8dUH9BkLQ,1,Nothing will ever beat yoi tomo!! This is the best all you can eat I've ever had. And every one there is so nice!! I give it 100 stars!,5.0,1495,0,0,0,0,0
eUzUveKDBLcBaUIuKzf--g,b6WZ94tIIZ1Zy80HaC6iVA,nmeGoVi_U-bbnojJsi52Aw,1,Had this spot over the weekend.  All 3 pies were 5 stars.  I do think this is the best pizza in the city.  Keep up the great work.,5.0,1624,0,0,0,0,0
Dviq0SFNCWRMpu3SGnpqUQ,gDcPbE19MdHt27g8IzG8ng,Rq3Wjcg5ULV2yn-AwcmirA,10,Consistently friendly and McDonald's level quality. I'm not sure about the other reviews but this is our favorite McDonald's in Tampa.,2.3,2499,6,1,0,0,0
